Site,BL,low,high
7475.0,3.4417850000000003,2.4257340000000003,2.9279046000000006
7525.0,3.4337570000000004,2.4177060000000004,2.945247399999999
7575.0,3.4279479999999998,2.4118969999999997,2.944668320000001
7625.0,3.4191270000000005,2.4077850000000005,2.968826319999997
7675.0,3.407408,2.3960660000000003,2.9786906799999997
7725.0,3.3989570000000002,2.3876150000000003,2.9752099999999997
7775.0,3.391845,2.380503,2.9864092400000013
7825.0,3.388144,2.376802,2.977911039999999
7875.0,3.378114,2.366772,2.985500519999997
7925.0,3.3705089999999998,2.359167,3.0057526399999976
7975.0,3.363009,2.351667,2.9877566799999986
8025.0,3.353635,2.342293,3.0169227599999986
8075.0,3.3497980000000003,2.344462,3.0050017999999983
8125.0,3.3437330000000003,2.3383970000000005,2.989767879999997
8175.0,3.338394,2.3330580000000003,2.976871479999999
8225.0,3.3303610000000003,2.325025,2.9814613999999975
8275.0,3.3303610000000003,2.325025,2.988188119999998
8325.0,3.327175,2.3218389999999998,2.9765126
8375.0,3.318311,2.312975,2.9619870799999997
8425.0,3.309163,2.303827,2.9587058000000006
8475.0,3.299259,2.2939230000000004,2.965947759999998
8525.0,3.2843130000000005,2.2789770000000003,2.9748111199999996
8575.0,3.2699219999999998,2.2645859999999995,2.9844232000000015
8625.0,3.2621110000000004,2.256775,2.9942015199999994
8675.0,3.252715,2.2473789999999996,3.002133000000001
8725.0,3.241042,2.495661,3.01130472
8775.0,3.235544,2.490163,3.0264741600000002
8825.0,3.224626,2.479245,3.033085239999999
8875.0,3.2116890000000002,2.466308,3.0253209600000006
8925.0,3.2018359999999997,2.4564549999999996,3.0299444800000006
8975.0,3.193636,2.448255,3.0387086800000005
9025.0,3.18948,2.444099,3.043747920000001
9075.0,3.185449,2.440068,3.03905796
9125.0,3.179849,2.434468,3.0376723200000004
9175.0,3.173318,2.427937,3.04339928
9225.0,3.165711,2.42033,3.040579760000001
9275.0,3.165711,2.42033,3.0301799999999997
9325.0,3.162356,2.416975,3.01857196
9375.0,3.161936,2.416555,3.01927612
9425.0,3.158294,2.412913,3.0143187999999994
9475.0,3.150116,2.404735,3.0124506000000015
9525.0,3.1428279999999997,2.3974469999999997,2.9929672800000002
9575.0,3.138576,2.393195,2.981086240000002
9625.0,3.130523,2.385142,2.9927184000000002
9675.0,3.126355,2.380974,3.0152582
9725.0,3.120356,2.374975,3.022254799999998
9775.0,3.110826,2.365445,3.021505279999999
9825.0,3.110228,2.364847,3.027806039999999
9875.0,3.108483,2.363102,3.0348417600000004
9925.0,3.107222,2.361841,3.0395074799999984
9975.0,3.1048500000000003,2.3594690000000003,3.04374648
