iter, nrecombs
250, 8
251, 8
252, 8
253, 8
254, 7
255, 8
256, 5
257, 5
258, 4
259, 4
260, 5
261, 5
262, 5
263, 6
264, 4
265, 4
266, 4
267, 5
268, 5
269, 6
270, 10
271, 10
272, 6
273, 3
274, 4
275, 5
276, 6
277, 5
278, 5
279, 5
280, 3
281, 3
282, 4
283, 4
284, 3
285, 6
286, 10
287, 4
288, 6
289, 8
290, 6
291, 6
292, 5
293, 6
294, 6
295, 6
296, 6
297, 6
298, 6
299, 6
300, 3
301, 3
302, 3
303, 3
304, 8
305, 8
306, 5
307, 4
308, 4
309, 4
310, 5
311, 5
312, 5
313, 5
314, 5
315, 5
316, 7
317, 3
318, 3
319, 2
320, 2
321, 2
322, 2
323, 3
324, 3
325, 3
326, 3
327, 5
328, 5
329, 6
330, 6
331, 6
332, 7
333, 4
334, 4
335, 7
336, 5
337, 5
338, 7
339, 8
340, 6
341, 4
342, 7
343, 6
344, 4
345, 5
346, 5
347, 5
348, 6
349, 5
350, 5
351, 3
352, 3
353, 3
354, 3
355, 2
356, 4
357, 7
358, 7
359, 7
360, 7
361, 8
362, 7
363, 6
364, 6
365, 6
366, 6
367, 6
368, 2
369, 2
370, 2
371, 2
372, 2
373, 6
374, 3
375, 5
376, 4
377, 3
378, 3
379, 4
380, 4
381, 5
382, 5
383, 5
384, 4
385, 4
386, 6
387, 5
388, 5
389, 5
390, 5
391, 5
392, 6
393, 6
394, 6
395, 8
396, 4
397, 7
398, 7
399, 3
400, 2
401, 3
402, 3
403, 2
404, 5
405, 5
406, 5
407, 4
408, 5
409, 5
410, 5
411, 5
412, 6
413, 6
414, 5
415, 5
416, 5
417, 4
418, 4
419, 4
420, 4
421, 4
422, 7
423, 7
424, 6
425, 6
426, 7
427, 7
428, 10
429, 10
430, 11
431, 5
432, 5
433, 5
434, 5
435, 3
436, 2
437, 3
438, 4
439, 3
440, 3
441, 5
442, 3
443, 4
444, 4
445, 4
446, 4
447, 6
448, 3
449, 2
450, 2
451, 5
452, 3
453, 3
454, 3
455, 3
456, 3
457, 3
458, 7
459, 5
460, 5
461, 5
462, 7
463, 4
464, 4
465, 6
466, 6
467, 5
468, 5
469, 3
470, 3
471, 5
472, 5
473, 7
474, 4
475, 4
476, 2
477, 4
478, 4
479, 5
480, 4
481, 4
482, 5
483, 4
484, 4
485, 4
486, 4
487, 6
488, 6
489, 3
490, 3
491, 7
492, 7
493, 7
494, 7
495, 7
496, 8
497, 5
498, 5
499, 3
500, 8
501, 8
502, 5
503, 13
504, 14
505, 8
506, 5
507, 1
508, 2
509, 3
510, 3
511, 3
512, 2
513, 4
514, 3
515, 5
516, 3
517, 3
518, 3
519, 3
520, 3
521, 3
522, 3
523, 3
524, 8
525, 8
526, 4
527, 4
528, 6
529, 3
530, 6
531, 4
532, 4
533, 6
534, 6
535, 6
536, 6
537, 2
538, 5
539, 5
540, 6
541, 6
542, 4
543, 4
544, 4
545, 10
546, 10
547, 5
548, 4
549, 4
550, 10
551, 5
552, 4
553, 3
554, 4
555, 4
556, 4
557, 6
558, 6
559, 6
560, 6
561, 6
562, 6
563, 6
564, 6
565, 4
566, 4
567, 7
568, 6
569, 6
570, 4
571, 4
572, 4
573, 4
574, 4
575, 3
576, 6
577, 6
578, 6
579, 6
580, 4
581, 4
582, 4
583, 4
584, 6
585, 5
586, 5
587, 6
588, 7
589, 8
590, 10
591, 11
592, 11
593, 11
594, 11
595, 7
596, 5
597, 6
598, 6
599, 5
600, 4
601, 4
602, 4
603, 4
604, 3
605, 2
606, 2
607, 2
608, 3
609, 3
610, 4
611, 4
612, 5
613, 7
614, 7
615, 5
616, 6
617, 7
618, 2
619, 6
620, 3
621, 3
622, 3
623, 5
624, 5
625, 5
626, 7
627, 3
628, 3
629, 3
630, 5
631, 5
632, 9
633, 6
634, 6
635, 6
636, 7
637, 3
638, 4
639, 4
640, 4
641, 5
642, 4
643, 4
644, 11
645, 12
646, 10
647, 9
648, 9
649, 6
650, 6
651, 7
652, 4
653, 3
654, 3
655, 5
656, 5
657, 5
658, 5
659, 5
660, 8
661, 2
662, 2
663, 2
664, 2
665, 2
666, 3
667, 3
668, 2
669, 6
670, 4
671, 4
672, 6
673, 8
674, 15
675, 13
676, 9
677, 10
678, 8
679, 7
680, 7
681, 7
682, 9
683, 9
684, 4
685, 4
686, 7
687, 6
688, 5
689, 5
690, 4
691, 6
692, 6
693, 6
694, 7
695, 4
696, 4
697, 3
698, 3
699, 3
700, 3
701, 3
702, 4
703, 4
704, 4
705, 4
706, 4
707, 4
708, 4
709, 4
710, 2
711, 2
712, 2
713, 2
714, 6
715, 6
716, 6
717, 3
718, 3
719, 3
720, 2
721, 2
722, 2
723, 6
724, 6
725, 6
726, 6
727, 3
728, 3
729, 7
730, 8
731, 4
732, 4
733, 3
734, 4
735, 4
736, 2
737, 2
738, 4
739, 2
740, 2
741, 2
742, 3
743, 3
744, 3
745, 4
746, 5
747, 11
748, 11
749, 5
750, 6
751, 4
752, 10
753, 8
754, 5
755, 3
756, 3
757, 3
758, 6
759, 5
760, 4
761, 4
762, 4
763, 4
764, 4
765, 5
766, 5
767, 5
768, 4
769, 4
770, 3
771, 4
772, 4
773, 4
774, 5
775, 5
776, 6
777, 4
778, 4
779, 11
780, 8
781, 8
782, 8
783, 6
784, 6
785, 2
786, 4
787, 2
788, 2
789, 6
790, 6
791, 8
792, 8
793, 6
794, 6
795, 6
796, 5
797, 2
798, 2
799, 3
800, 4
801, 4
802, 3
803, 3
804, 3
805, 3
806, 3
807, 3
808, 3
809, 3
810, 4
811, 4
812, 4
813, 3
814, 4
815, 3
816, 4
817, 5
818, 5
819, 9
820, 9
821, 5
822, 5
823, 2
824, 2
825, 2
826, 5
827, 5
828, 9
829, 9
830, 9
831, 7
832, 8
833, 7
834, 6
835, 6
836, 6
837, 6
838, 3
839, 4
840, 4
841, 6
842, 6
843, 6
844, 4
845, 4
846, 4
847, 4
848, 4
849, 5
850, 5
851, 6
852, 10
853, 8
854, 8
855, 7
856, 7
857, 7
858, 6
859, 6
860, 6
861, 6
862, 6
863, 6
864, 6
865, 6
866, 2
867, 2
868, 6
869, 6
870, 9
871, 6
872, 8
873, 8
874, 7
875, 6
876, 6
877, 6
878, 8
879, 5
880, 6
881, 6
882, 6
883, 4
884, 4
885, 5
886, 3
887, 4
888, 5
889, 5
890, 6
891, 3
892, 3
893, 3
894, 3
895, 3
896, 7
897, 5
898, 4
899, 6
900, 3
901, 3
902, 3
903, 3
904, 5
905, 7
906, 7
907, 7
908, 7
909, 4
910, 8
911, 9
912, 9
913, 9
914, 4
915, 4
916, 4
917, 4
918, 7
919, 6
920, 6
921, 6
922, 6
923, 7
924, 8
925, 8
926, 7
927, 7
928, 7
929, 7
930, 12
931, 8
932, 3
933, 2
934, 3
935, 2
936, 1
937, 1
938, 1
939, 1
940, 1
941, 3
942, 6
943, 5
944, 5
945, 5
946, 5
947, 4
948, 4
949, 4
950, 4
951, 4
952, 4
953, 5
954, 10
955, 6
956, 6
957, 6
958, 4
959, 4
960, 4
961, 5
962, 6
963, 6
964, 4
965, 11
966, 9
967, 9
968, 9
969, 9
970, 7
971, 3
972, 3
973, 6
974, 7
975, 5
976, 4
977, 4
978, 5
979, 5
980, 3
981, 5
982, 7
983, 7
984, 3
985, 3
986, 4
987, 4
988, 4
989, 4
990, 5
991, 6
992, 4
993, 4
994, 4
995, 4
996, 5
997, 5
998, 5
999, 4
1000, 8
1001, 9
1002, 8
1003, 7
1004, 7
1005, 7
1006, 6
1007, 5
1008, 2
1009, 2
1010, 2
1011, 2
1012, 3
1013, 3
1014, 1
1015, 1
1016, 2
1017, 3
1018, 5
1019, 4
1020, 4
1021, 4
1022, 3
1023, 7
1024, 4
1025, 4
1026, 6
1027, 6
1028, 9
1029, 8
1030, 7
1031, 2
1032, 2
1033, 2
1034, 4
1035, 4
1036, 6
1037, 6
1038, 8
1039, 7
1040, 7
1041, 7
1042, 3
1043, 3
1044, 6
1045, 4
1046, 4
1047, 7
1048, 7
1049, 7
1050, 7
1051, 9
1052, 9
1053, 9
1054, 8
1055, 7
1056, 9
1057, 9
1058, 5
1059, 6
1060, 6
1061, 6
1062, 6
1063, 6
1064, 6
1065, 6
1066, 6
1067, 9
1068, 10
1069, 10
1070, 7
1071, 8
1072, 8
1073, 5
1074, 4
1075, 4
1076, 3
1077, 4
1078, 4
1079, 4
1080, 4
1081, 4
1082, 4
1083, 6
1084, 4
1085, 4
1086, 4
1087, 4
1088, 9
1089, 9
1090, 9
1091, 10
1092, 5
1093, 6
1094, 8
1095, 8
1096, 6
1097, 6
1098, 6
1099, 4
1100, 7
1101, 6
1102, 8
1103, 6
1104, 6
1105, 6
1106, 6
1107, 4
1108, 4
1109, 5
1110, 5
1111, 5
1112, 4
1113, 5
1114, 4
1115, 4
1116, 5
1117, 8
1118, 4
1119, 4
1120, 4
1121, 4
1122, 4
1123, 4
1124, 4
1125, 4
1126, 4
1127, 4
1128, 4
1129, 4
1130, 4
1131, 4
1132, 3
1133, 3
1134, 3
1135, 4
1136, 3
1137, 3
1138, 3
1139, 3
1140, 3
1141, 3
1142, 8
1143, 8
1144, 4
1145, 5
1146, 7
1147, 7
1148, 4
1149, 9
1150, 9
1151, 4
1152, 4
1153, 4
1154, 4
1155, 4
1156, 4
1157, 3
1158, 3
1159, 3
1160, 3
1161, 7
1162, 7
1163, 7
1164, 7
1165, 6
1166, 6
1167, 2
1168, 7
1169, 8
1170, 8
1171, 6
1172, 6
1173, 6
1174, 6
1175, 6
1176, 5
1177, 8
1178, 8
1179, 7
1180, 5
1181, 8
1182, 5
1183, 5
1184, 5
1185, 5
1186, 5
1187, 4
1188, 4
1189, 4
1190, 2
1191, 6
1192, 8
1193, 8
1194, 8
1195, 8
1196, 4
1197, 4
1198, 4
1199, 5
1200, 3
1201, 3
1202, 8
1203, 8
1204, 9
1205, 9
1206, 9
1207, 7
1208, 8
1209, 8
1210, 8
1211, 7
1212, 9
1213, 9
1214, 6
1215, 7
1216, 8
1217, 7
1218, 7
1219, 5
1220, 5
1221, 5
1222, 5
1223, 5
1224, 5
1225, 6
1226, 6
1227, 6
1228, 6
1229, 4
1230, 3
1231, 3
1232, 2
1233, 2
1234, 8
1235, 8
1236, 4
1237, 4
1238, 4
1239, 7
1240, 6
1241, 10
1242, 10
1243, 4
1244, 6
1245, 6
1246, 4
1247, 3
1248, 3
1249, 5
1250, 4
1251, 7
1252, 7
1253, 7
1254, 7
1255, 7
1256, 8
1257, 5
1258, 5
1259, 5
1260, 5
1261, 7
1262, 2
1263, 2
1264, 2
1265, 4
1266, 4
1267, 4
1268, 4
1269, 4
1270, 4
1271, 3
1272, 3
1273, 3
1274, 3
1275, 6
1276, 6
1277, 5
1278, 5
1279, 8
1280, 8
1281, 5
1282, 5
1283, 5
1284, 5
1285, 10
1286, 10
1287, 5
1288, 1
1289, 1
1290, 3
1291, 3
1292, 6
1293, 5
1294, 5
1295, 4
1296, 4
1297, 4
1298, 6
1299, 7
1300, 5
1301, 6
1302, 6
1303, 6
1304, 5
1305, 5
1306, 5
1307, 5
1308, 3
1309, 7
1310, 6
1311, 5
1312, 4
1313, 3
1314, 5
1315, 5
1316, 5
1317, 5
1318, 5
1319, 4
1320, 4
1321, 4
1322, 3
1323, 3
1324, 4
1325, 4
1326, 3
1327, 3
1328, 4
1329, 3
1330, 4
1331, 4
1332, 4
1333, 4
1334, 4
1335, 4
1336, 4
1337, 4
1338, 4
1339, 6
1340, 5
1341, 5
1342, 4
1343, 4
1344, 8
1345, 9
1346, 9
1347, 9
1348, 10
1349, 10
1350, 5
1351, 4
1352, 4
1353, 7
1354, 6
1355, 6
1356, 6
1357, 4
1358, 4
1359, 4
1360, 4
1361, 8
1362, 8
1363, 8
1364, 8
1365, 7
1366, 7
1367, 7
1368, 7
1369, 7
1370, 8
1371, 6
1372, 6
1373, 3
1374, 4
1375, 2
1376, 2
1377, 7
1378, 6
1379, 4
1380, 4
1381, 4
1382, 4
1383, 3
1384, 2
1385, 2
1386, 2
1387, 5
1388, 8
1389, 7
1390, 6
1391, 6
1392, 3
1393, 3
1394, 3
1395, 5
1396, 5
1397, 5
1398, 5
1399, 3
1400, 3
1401, 7
1402, 7
1403, 7
1404, 5
1405, 3
1406, 4
1407, 4
1408, 4
1409, 5
1410, 5
1411, 6
1412, 8
1413, 9
1414, 9
1415, 2
1416, 2
1417, 5
1418, 5
1419, 6
1420, 5
1421, 6
1422, 6
1423, 6
1424, 4
1425, 4
1426, 4
1427, 5
1428, 5
1429, 6
1430, 4
1431, 5
1432, 4
1433, 3
1434, 3
1435, 4
1436, 4
1437, 5
1438, 5
1439, 5
1440, 5
1441, 5
1442, 5
1443, 5
1444, 5
1445, 7
1446, 6
1447, 6
1448, 6
1449, 3
1450, 3
1451, 3
1452, 5
1453, 3
1454, 3
1455, 5
1456, 5
1457, 5
1458, 5
1459, 5
1460, 5
1461, 6
1462, 5
1463, 9
1464, 5
1465, 5
1466, 5
1467, 5
1468, 4
1469, 4
1470, 8
1471, 5
1472, 4
1473, 4
1474, 3
1475, 3
1476, 3
1477, 3
1478, 3
1479, 4
1480, 4
1481, 5
1482, 9
1483, 9
1484, 5
1485, 5
1486, 6
1487, 6
1488, 6
1489, 6
1490, 4
1491, 4
1492, 4
1493, 3
1494, 3
1495, 6
1496, 6
1497, 6
1498, 6
1499, 7
1500, 8
1501, 8
1502, 9
1503, 9
1504, 6
1505, 3
1506, 6
1507, 7
1508, 9
1509, 9
1510, 9
1511, 10
1512, 11
1513, 11
1514, 7
1515, 7
1516, 5
1517, 5
1518, 6
1519, 4
1520, 2
1521, 2
1522, 3
1523, 4
1524, 4
1525, 3
1526, 3
1527, 4
1528, 4
1529, 5
1530, 5
1531, 4
1532, 4
1533, 4
1534, 5
1535, 5
1536, 5
1537, 7
1538, 6
1539, 7
1540, 6
1541, 5
1542, 5
1543, 6
1544, 5
1545, 5
1546, 6
1547, 5
1548, 4
1549, 4
1550, 4
1551, 4
1552, 4
1553, 6
1554, 5
1555, 5
1556, 5
1557, 6
1558, 8
1559, 6
1560, 7
1561, 7
1562, 5
1563, 5
1564, 5
1565, 4
1566, 4
1567, 4
1568, 4
1569, 3
1570, 9
1571, 8
1572, 8
1573, 3
1574, 3
1575, 3
1576, 6
1577, 6
1578, 5
1579, 8
1580, 8
1581, 8
1582, 8
1583, 8
1584, 8
1585, 6
1586, 6
1587, 6
1588, 6
1589, 3
1590, 6
1591, 5
1592, 5
1593, 5
1594, 5
1595, 3
1596, 3
1597, 3
1598, 6
1599, 6
1600, 2
1601, 2
1602, 2
1603, 3
1604, 5
1605, 9
1606, 9
1607, 6
1608, 8
1609, 11
1610, 11
1611, 11
1612, 11
1613, 8
1614, 5
1615, 5
1616, 6
1617, 13
1618, 11
1619, 10
1620, 10
1621, 10
1622, 9
1623, 3
1624, 6
1625, 7
1626, 8
1627, 7
1628, 5
1629, 5
1630, 5
1631, 6
1632, 6
1633, 9
1634, 4
1635, 6
1636, 5
1637, 5
1638, 7
1639, 7
1640, 6
1641, 4
1642, 5
1643, 6
1644, 5
1645, 6
1646, 6
1647, 4
1648, 5
1649, 6
1650, 6
1651, 6
1652, 5
1653, 7
1654, 7
1655, 7
1656, 7
1657, 7
1658, 7
1659, 5
1660, 4
1661, 3
1662, 5
1663, 5
1664, 5
1665, 4
1666, 6
1667, 5
1668, 3
1669, 4
1670, 4
1671, 4
1672, 4
1673, 4
1674, 6
1675, 6
1676, 6
1677, 6
1678, 5
1679, 3
1680, 3
1681, 3
1682, 2
1683, 2
1684, 3
1685, 3
1686, 3
1687, 4
1688, 4
1689, 4
1690, 3
1691, 4
1692, 4
1693, 5
1694, 4
1695, 4
1696, 5
1697, 5
1698, 5
1699, 5
1700, 8
1701, 6
1702, 6
1703, 6
1704, 3
1705, 6
1706, 6
1707, 6
1708, 6
1709, 6
1710, 6
1711, 6
1712, 6
1713, 3
1714, 3
1715, 4
1716, 3
1717, 3
1718, 3
1719, 2
1720, 2
1721, 4
1722, 4
1723, 2
1724, 5
1725, 5
1726, 5
1727, 5
1728, 7
1729, 9
1730, 9
1731, 9
1732, 4
1733, 4
1734, 4
1735, 4
1736, 4
1737, 5
1738, 5
1739, 5
1740, 7
1741, 9
1742, 6
1743, 8
1744, 9
1745, 6
1746, 4
1747, 4
1748, 4
1749, 7
1750, 7
1751, 5
1752, 4
1753, 4
1754, 7
1755, 4
1756, 4
1757, 5
1758, 5
1759, 7
1760, 4
1761, 4
1762, 8
1763, 8
1764, 8
1765, 7
1766, 7
1767, 7
1768, 10
1769, 10
1770, 3
1771, 3
1772, 9
1773, 4
1774, 4
1775, 5
1776, 8
1777, 7
1778, 7
1779, 7
1780, 7
1781, 7
1782, 7
1783, 3
1784, 3
1785, 9
1786, 11
1787, 11
1788, 10
1789, 7
1790, 3
1791, 3
1792, 6
1793, 3
1794, 3
1795, 2
1796, 2
1797, 3
1798, 4
1799, 4
1800, 4
1801, 5
1802, 5
1803, 6
1804, 6
1805, 6
1806, 8
1807, 3
1808, 5
1809, 5
1810, 5
1811, 5
1812, 5
1813, 5
1814, 8
1815, 11
1816, 11
1817, 11
1818, 8
1819, 5
1820, 5
1821, 5
1822, 5
1823, 6
1824, 4
1825, 4
1826, 5
1827, 4
1828, 4
1829, 4
1830, 4
1831, 3
1832, 3
1833, 4
1834, 2
1835, 2
1836, 2
1837, 1
1838, 5
1839, 5
1840, 5
1841, 5
1842, 5
1843, 4
1844, 4
1845, 5
1846, 4
1847, 6
1848, 3
1849, 7
1850, 2
1851, 2
1852, 2
1853, 3
1854, 3
1855, 3
1856, 3
1857, 3
1858, 3
1859, 3
1860, 2
1861, 3
1862, 3
1863, 3
1864, 3
1865, 3
1866, 7
1867, 7
1868, 8
1869, 6
1870, 5
1871, 4
1872, 4
1873, 5
1874, 11
1875, 9
1876, 8
1877, 8
1878, 8
1879, 8
1880, 8
1881, 8
1882, 6
1883, 4
1884, 4
1885, 9
1886, 8
1887, 5
1888, 6
1889, 6
1890, 6
1891, 6
1892, 6
1893, 4
1894, 5
1895, 5
1896, 1
1897, 1
1898, 1
1899, 1
1900, 1
1901, 6
1902, 2
1903, 5
1904, 8
1905, 2
1906, 4
1907, 8
1908, 8
1909, 7
1910, 7
1911, 7
1912, 7
1913, 5
1914, 5
1915, 5
1916, 6
1917, 3
1918, 3
1919, 11
1920, 11
1921, 11
1922, 9
1923, 9
1924, 9
1925, 8
1926, 6
1927, 6
1928, 6
1929, 9
1930, 9
1931, 9
1932, 8
1933, 8
1934, 5
1935, 3
1936, 3
1937, 7
1938, 5
1939, 3
1940, 3
1941, 3
1942, 3
1943, 3
1944, 3
1945, 5
1946, 5
1947, 5
1948, 5
1949, 5
1950, 6
1951, 6
1952, 6
1953, 5
1954, 7
1955, 7
1956, 6
1957, 7
1958, 7
1959, 7
1960, 8
1961, 7
1962, 7
1963, 5
1964, 5
1965, 7
1966, 7
1967, 7
1968, 7
1969, 6
1970, 6
1971, 6
1972, 9
1973, 6
1974, 8
1975, 8
1976, 6
1977, 6
1978, 6
1979, 3
1980, 3
1981, 3
1982, 2
1983, 6
1984, 6
1985, 6
1986, 6
1987, 6
1988, 6
1989, 6
1990, 6
1991, 7
1992, 8
1993, 7
1994, 7
1995, 5
1996, 3
1997, 3
1998, 3
1999, 3
2000, 4
2001, 4
2002, 3
2003, 5
2004, 5
2005, 5
2006, 5
2007, 5
2008, 6
2009, 3
2010, 3
2011, 2
2012, 4
2013, 7
2014, 2
2015, 2
2016, 7
2017, 7
2018, 7
2019, 7
2020, 7
2021, 6
2022, 6
2023, 6
2024, 6
2025, 3
2026, 3
2027, 6
2028, 3
2029, 2
2030, 2
2031, 2
2032, 5
2033, 5
2034, 5
2035, 6
2036, 7
2037, 7
2038, 6
2039, 6
2040, 6
2041, 8
2042, 8
2043, 4
2044, 5
2045, 5
2046, 10
2047, 5
2048, 5
2049, 4
2050, 5
2051, 5
2052, 5
2053, 5
2054, 6
2055, 8
2056, 8
2057, 8
2058, 6
2059, 6
2060, 7
2061, 7
2062, 6
2063, 6
2064, 6
2065, 6
2066, 5
2067, 6
2068, 6
2069, 8
2070, 5
2071, 6
2072, 6
2073, 4
2074, 4
2075, 4
2076, 4
2077, 4
2078, 4
2079, 4
2080, 6
2081, 7
2082, 5
2083, 5
2084, 3
2085, 3
2086, 4
2087, 5
2088, 5
2089, 5
2090, 5
2091, 5
2092, 3
2093, 6
2094, 6
2095, 6
2096, 3
2097, 6
2098, 3
2099, 7
2100, 7
2101, 7
2102, 4
2103, 5
2104, 6
2105, 6
2106, 6
2107, 4
2108, 4
2109, 4
2110, 4
2111, 4
2112, 4
2113, 5
2114, 5
2115, 5
2116, 5
2117, 4
2118, 7
2119, 7
2120, 7
2121, 8
2122, 8
2123, 8
2124, 8
2125, 8
2126, 8
2127, 8
2128, 8
2129, 8
2130, 5
2131, 4
2132, 4
2133, 4
2134, 4
2135, 4
2136, 4
2137, 5
2138, 5
2139, 8
2140, 8
2141, 9
2142, 9
2143, 6
2144, 4
2145, 4
2146, 5
2147, 5
2148, 5
2149, 5
2150, 5
2151, 5
2152, 5
2153, 5
2154, 5
2155, 10
2156, 8
2157, 5
2158, 5
2159, 5
2160, 5
2161, 5
2162, 5
2163, 4
2164, 3
2165, 7
2166, 7
2167, 7
2168, 9
2169, 9
2170, 3
2171, 2
2172, 6
2173, 6
2174, 6
2175, 6
2176, 6
2177, 6
2178, 6
2179, 5
2180, 5
2181, 5
2182, 4
2183, 4
2184, 5
2185, 5
2186, 4
2187, 4
2188, 4
2189, 6
2190, 6
2191, 8
2192, 8
2193, 8
2194, 4
2195, 4
2196, 6
2197, 6
2198, 5
2199, 4
2200, 11
2201, 11
2202, 12
2203, 12
2204, 7
2205, 7
2206, 5
2207, 5
2208, 5
2209, 7
2210, 3
2211, 3
2212, 3
2213, 3
2214, 3
2215, 5
2216, 5
2217, 5
2218, 5
2219, 7
2220, 5
2221, 5
2222, 5
2223, 4
2224, 5
2225, 8
2226, 8
2227, 8
2228, 6
2229, 7
2230, 6
2231, 7
2232, 8
2233, 4
2234, 4
2235, 4
2236, 4
2237, 4
2238, 4
2239, 1
2240, 1
2241, 5
2242, 3
2243, 3
2244, 5
2245, 7
2246, 7
2247, 4
2248, 4
2249, 6
2250, 6
2251, 4
2252, 4
2253, 5
2254, 5
2255, 6
2256, 6
2257, 6
2258, 1
2259, 1
2260, 1
2261, 5
2262, 5
2263, 5
2264, 2
2265, 2
2266, 3
2267, 3
2268, 6
2269, 6
2270, 4
2271, 3
2272, 3
2273, 3
2274, 3
2275, 4
2276, 5
2277, 3
2278, 3
2279, 3
2280, 3
2281, 3
2282, 7
2283, 7
2284, 7
2285, 5
2286, 5
2287, 5
2288, 7
2289, 7
2290, 7
2291, 6
2292, 8
2293, 7
2294, 7
2295, 7
2296, 6
2297, 8
2298, 5
2299, 6
2300, 6
2301, 7
2302, 6
2303, 6
2304, 6
2305, 8
2306, 7
2307, 7
2308, 7
2309, 7
2310, 5
2311, 4
2312, 7
2313, 6
2314, 6
2315, 7
2316, 5
2317, 5
2318, 4
2319, 4
2320, 5
2321, 4
2322, 4
2323, 4
2324, 4
2325, 5
2326, 6
2327, 6
2328, 4
2329, 4
2330, 4
2331, 4
2332, 4
2333, 4
2334, 4
2335, 4
2336, 4
2337, 4
2338, 7
2339, 9
2340, 6
2341, 7
2342, 6
2343, 8
2344, 8
2345, 8
2346, 8
2347, 8
2348, 8
2349, 7
2350, 7
2351, 7
2352, 6
2353, 12
2354, 9
2355, 13
2356, 7
2357, 7
2358, 5
2359, 5
2360, 5
2361, 5
2362, 5
2363, 5
2364, 4
2365, 4
2366, 5
2367, 7
2368, 9
2369, 9
2370, 11
2371, 11
2372, 6
2373, 6
2374, 6
2375, 6
2376, 6
2377, 6
2378, 6
2379, 4
2380, 7
2381, 7
2382, 8
2383, 2
2384, 3
2385, 4
2386, 3
2387, 3
2388, 3
2389, 3
2390, 6
2391, 6
2392, 6
2393, 6
2394, 6
2395, 7
2396, 7
2397, 7
2398, 6
2399, 3
2400, 2
2401, 3
2402, 8
2403, 5
2404, 5
2405, 6
2406, 6
2407, 6
2408, 4
2409, 2
2410, 2
2411, 7
2412, 7
2413, 3
2414, 4
2415, 4
2416, 3
2417, 3
2418, 3
2419, 3
2420, 4
2421, 7
2422, 7
2423, 8
2424, 6
2425, 6
2426, 6
2427, 6
2428, 6
2429, 4
2430, 6
2431, 7
2432, 7
2433, 7
2434, 7
2435, 5
2436, 4
2437, 4
2438, 4
2439, 4
2440, 4
2441, 4
2442, 4
2443, 4
2444, 10
2445, 10
2446, 9
2447, 5
2448, 5
2449, 5
2450, 5
2451, 4
2452, 4
2453, 4
2454, 4
2455, 4
2456, 4
2457, 5
2458, 6
2459, 5
2460, 5
2461, 5
2462, 2
2463, 5
2464, 5
2465, 8
2466, 8
2467, 8
2468, 7
2469, 5
2470, 4
2471, 4
2472, 6
2473, 6
2474, 7
2475, 5
2476, 5
2477, 4
2478, 3
2479, 3
2480, 3
2481, 2
2482, 6
2483, 6
2484, 9
2485, 9
2486, 4
2487, 4
2488, 4
2489, 4
2490, 4
2491, 4
2492, 5
2493, 5
2494, 5
2495, 6
2496, 7
