iter, logposterior
1055, -188.64465346
1056, -188.64465346
1057, -188.64465346
1058, -188.64465346
1059, -188.61913527
1060, -188.61913527
1061, -188.61913527
1062, -188.61913527
1063, -188.61913527
1064, -188.20113399
1065, -188.05429468
1066, -187.64012779
1067, -187.64012779
1068, -187.64012779
1069, -187.64012779
1070, -187.64012779
1071, -187.64012779
1072, -188.92663337
1073, -188.92663337
1074, -188.92663337
1075, -188.92663337
1076, -188.92663337
1077, -188.92663337
1078, -188.89883471
1079, -188.89883471
1080, -188.89883471
1081, -188.89883471
1082, -188.89883471
1083, -188.94173876
1084, -188.77748223
1085, -191.05815262
1086, -191.6124555
1087, -191.6124555
1088, -191.6124555
1089, -191.12279182
1090, -189.73916799
1091, -189.73916799
1092, -189.73916799
1093, -189.73916799
1094, -189.73916799
1095, -189.73916799
1096, -189.73916799
1097, -189.72494419
1098, -189.72494419
1099, -189.72494419
1100, -189.72494419
1101, -189.72494419
1102, -189.70369802
1103, -189.23530644
1104, -187.59225109
1105, -187.59225109
1106, -187.59225109
1107, -187.59225109
1108, -187.59225109
1109, -188.88628906
1110, -186.99244528
1111, -186.99244528
1112, -186.99244528
1113, -186.99244528
1114, -186.99244528
1115, -186.99244528
1116, -186.98189193
1117, -186.98189193
1118, -186.98189193
1119, -186.98189193
1120, -186.98189193
1121, -186.98189193
1122, -187.18379792
1123, -187.17508879
1124, -190.26227329
1125, -190.26227329
1126, -188.15207254
1127, -188.15207254
1128, -188.15207254
1129, -189.97658535
1130, -189.97658535
1131, -189.97658535
1132, -189.97658535
1133, -189.97658535
1134, -189.97658535
1135, -190.01856391
1136, -189.9935145
1137, -189.9935145
1138, -189.9935145
1139, -189.9935145
1140, -190.00798033
1141, -190.13635166
1142, -191.10691105
1143, -189.37389777
1144, -189.37389777
1145, -189.37389777
1146, -189.37389777
1147, -188.60249994
1148, -186.97973828
1149, -186.97973828
1150, -186.97973828
1151, -186.97973828
1152, -186.97973828
1153, -186.97973828
1154, -186.98415785
1155, -186.98415785
1156, -186.98415785
1157, -186.98415785
1158, -186.98415785
1159, -187.28755717
1160, -187.06029112
1161, -186.0677918
1162, -186.0677918
1163, -186.0677918
1164, -186.0677918
1165, -186.0677918
1166, -186.0677918
1167, -187.18961531
1168, -187.18961531
1169, -187.18961531
1170, -187.18961531
1171, -187.18961531
1172, -187.18961531
1173, -187.21081363
1174, -187.21081363
1175, -187.21081363
1176, -187.21081363
1177, -187.21081363
1178, -186.87512989
1179, -187.42543083
1180, -188.12992675
1181, -191.26536601
1182, -191.26536601
1183, -191.26536601
1184, -191.26536601
1185, -191.26536601
1186, -190.96380816
1187, -190.96380816
1188, -190.96380816
1189, -190.96380816
1190, -190.96380816
1191, -190.96380816
1192, -190.94406684
1193, -190.94406684
1194, -190.94406684
1195, -190.94406684
1196, -190.94406684
1197, -190.9294731
1198, -190.9294731
1199, -190.9294731
1200, -187.83702581
1201, -187.83702581
1202, -187.85339067
1203, -187.85339067
1204, -187.90662131
1205, -188.26023169
1206, -188.26023169
1207, -188.26023169
1208, -188.26023169
1209, -188.26023169
1210, -188.26023169
1211, -188.19019895
1212, -188.19019895
1213, -188.19019895
1214, -188.19019895
1215, -188.19019895
1216, -188.19019895
1217, -187.60949763
1218, -187.60949763
1219, -187.69817451
1220, -187.69817451
1221, -187.56188476
1222, -187.56188476
1223, -187.56188476
1224, -188.68796406
1225, -188.68796406
1226, -188.68796406
1227, -188.68796406
1228, -188.68796406
1229, -188.68796406
1230, -188.68796406
1231, -188.68796406
1232, -188.68796406
1233, -188.68796406
1234, -188.68796406
1235, -188.95281281
1236, -189.83979446
1237, -189.83979446
1238, -189.56378269
1239, -189.56378269
1240, -189.56378269
1241, -189.56378269
1242, -189.56378269
1243, -189.80716654
1244, -189.80716654
1245, -189.80716654
1246, -189.80716654
1247, -189.80716654
1248, -189.80716654
1249, -189.74745294
1250, -189.74745294
1251, -189.74745294
1252, -189.74745294
1253, -189.74745294
1254, -189.74745294
1255, -189.54508825
1256, -189.54508825
1257, -189.49254032
1258, -189.14517224
1259, -189.14517224
1260, -188.6514072
1261, -188.6514072
1262, -189.4214255
1263, -189.4214255
1264, -189.4214255
1265, -189.4214255
1266, -189.4214255
1267, -189.4214255
1268, -189.1290275
1269, -189.14181041
1270, -189.14181041
1271, -189.14181041
1272, -189.14181041
1273, -189.48809505
1274, -189.71229926
1275, -189.71229926
1276, -189.47494325
1277, -189.47494325
1278, -189.47494325
1279, -189.47494325
1280, -189.47494325
1281, -188.99786209
1282, -188.99786209
1283, -188.99786209
1284, -188.99786209
1285, -188.99786209
1286, -188.99786209
1287, -188.9327728
1288, -188.9327728
1289, -188.9327728
1290, -188.9327728
1291, -188.9327728
1292, -188.99960898
1293, -188.29952979
1294, -188.97645553
1295, -188.97645553
1296, -188.97645553
1297, -188.97645553
1298, -188.97645553
1299, -188.8392758
1300, -188.1680594
1301, -188.1680594
1302, -188.1680594
1303, -188.1680594
1304, -188.1680594
1305, -188.1680594
1306, -188.09448823
1307, -188.09448823
1308, -188.09448823
1309, -188.09448823
1310, -188.09448823
1311, -187.84060209
1312, -187.84060209
1313, -187.84060209
1314, -187.84060209
1315, -187.84060209
1316, -187.84060209
1317, -187.84060209
1318, -187.84060209
1319, -186.2039876
1320, -186.2039876
1321, -186.2039876
1322, -186.2039876
1323, -186.2039876
1324, -186.2039876
1325, -186.18016923
1326, -186.18016923
1327, -186.18016923
1328, -186.18016923
1329, -186.18016923
1330, -186.50347508
1331, -186.8269881
1332, -186.8269881
1333, -187.38439366
1334, -187.38439366
1335, -187.38439366
1336, -187.6352481
1337, -187.6528683
1338, -188.96560459
1339, -188.96560459
1340, -188.96560459
1341, -188.96560459
1342, -188.96560459
1343, -188.96560459
1344, -188.94241027
1345, -188.94241027
1346, -188.94241027
1347, -188.94241027
1348, -188.94241027
1349, -189.02460269
1350, -188.51393019
1351, -189.06152904
1352, -187.3205167
1353, -187.3205167
1354, -187.3205167
1355, -187.43197681
1356, -187.43197681
1357, -188.60733558
1358, -188.60733558
1359, -188.60733558
1360, -188.60733558
1361, -188.60733558
1362, -188.60733558
1363, -188.77033111
1364, -188.77033111
1365, -188.77033111
1366, -188.77033111
1367, -188.77033111
1368, -188.77033111
1369, -188.71540263
1370, -188.71540263
1371, -188.71540263
1372, -189.26550108
1373, -189.26550108
1374, -189.26550108
1375, -189.26550108
1376, -189.26550108
1377, -189.26550108
1378, -189.26550108
1379, -189.26550108
1380, -189.26550108
1381, -189.26550108
1382, -189.07620494
1383, -189.07620494
1384, -189.07620494
1385, -189.07620494
1386, -189.07620494
1387, -188.7672715
1388, -188.84111137
1389, -188.65484036
1390, -188.65484036
1391, -189.00500997
1392, -189.00500997
1393, -189.00500997
1394, -189.00500997
1395, -189.00500997
1396, -189.00500997
1397, -189.00500997
1398, -189.00500997
1399, -189.00500997
1400, -189.00500997
1401, -189.04158251
1402, -189.04158251
1403, -189.04158251
1404, -189.04158251
1405, -189.04158251
1406, -189.05908087
1407, -189.05908087
1408, -188.22173991
1409, -188.11629248
1410, -188.11629248
1411, -188.11629248
1412, -189.23556172
1413, -189.23556172
1414, -189.34152396
1415, -189.34152396
1416, -189.34152396
1417, -189.34152396
1418, -189.34152396
1419, -189.34152396
1420, -189.58048521
1421, -189.58048521
1422, -189.58048521
1423, -189.58048521
1424, -189.58048521
1425, -189.36031758
1426, -189.33151277
1427, -189.40670905
1428, -189.40670905
1429, -189.40670905
1430, -189.40670905
1431, -189.40670905
1432, -189.40670905
1433, -188.15348052
1434, -188.15348052
1435, -188.15348052
1436, -188.15348052
1437, -188.15348052
1438, -188.15348052
1439, -188.12512761
1440, -188.12512761
1441, -188.12512761
1442, -188.12512761
1443, -188.12512761
1444, -188.12512761
1445, -187.98109917
1446, -187.98109917
1447, -188.92396069
1448, -190.03991161
1449, -190.03991161
1450, -187.85004245
1451, -187.85004245
1452, -188.88382737
1453, -188.88382737
1454, -188.88382737
1455, -188.88382737
1456, -188.88382737
1457, -188.88382737
1458, -188.82613101
1459, -188.82613101
1460, -188.82613101
1461, -188.82613101
1462, -188.82613101
1463, -188.97175521
1464, -189.28430785
1465, -189.28430785
1466, -190.55603572
1467, -190.55603572
1468, -190.58671041
1469, -190.58671041
1470, -190.58671041
1471, -187.86027848
1472, -187.86027848
1473, -187.86027848
1474, -187.86027848
1475, -187.86027848
1476, -187.86027848
1477, -187.88407275
1478, -187.88407275
1479, -187.88407275
1480, -187.88407275
1481, -187.88407275
1482, -187.88407275
1483, -187.60008944
1484, -189.1741178
1485, -189.1741178
1486, -189.1741178
1487, -189.48939892
1488, -189.48939892
1489, -189.43926184
1490, -189.75955767
1491, -189.75955767
1492, -189.75955767
1493, -189.75955767
1494, -189.75955767
1495, -189.75955767
1496, -189.75933623
1497, -189.75933623
1498, -189.75933623
