iter, logposterior
293, -472.39922471284547
294, -422.0757787684903
295, -430.60684007945594
296, -463.13516875626294
297, -466.9976130873177
298, -498.39382239380086
299, -413.21624855061197
300, -406.21916698146697
301, -467.30376581230456
302, -489.9524996212411
303, -478.0035775207943
304, -579.8372320181966
305, -495.8899400345408
306, -391.15884664489766
307, -489.04550946606224
308, -399.6462199180172
309, -446.64262561465705
310, -409.5188982611058
311, -468.0530431272344
312, -413.2814911264511
313, -458.7297545745558
314, -467.2731828285774
315, -392.2790205540718
316, -476.01555269163197
317, -459.89478935813315
318, -474.32618204258745
319, -443.2022460657118
320, -388.3810530218175
321, -483.1704576451374
322, -540.6792874282476
323, -473.2409078285041
324, -402.4336090530875
325, -456.9941503348109
326, -515.3824605092066
327, -440.77574901481336
328, -617.2068811034187
329, -459.0652337629635
330, -449.12371876546814
331, -571.5213242815369
332, -396.02634300941617
333, -550.4721759287819
334, -620.8984858633352
335, -434.80793587385244
336, -495.8752421020167
337, -540.4101470324347
338, -449.4947697934398
339, -434.82322641217553
340, -489.32363521251165
341, -409.89064744627575
342, -443.0244734241228
343, -498.76403292250217
344, -440.8328186988044
345, -420.7801639932062
346, -392.3462011942329
347, -524.4697949636055
348, -392.2658510462737
349, -470.1747919871941
350, -393.7021610185685
351, -450.9343789906341
352, -476.34534158904387
353, -455.59119756516134
354, -475.0529383830633
355, -440.9429506732248
356, -383.3247934729477
357, -537.9715768862752
358, -422.38860650767805
359, -437.52252482948614
360, -601.9022114369194
361, -444.59438087126637
362, -515.1858478657399
363, -435.7896608908406
364, -449.6641826651612
365, -413.92887800106183
366, -458.47134066705985
367, -462.7056894878318
368, -480.53612566185313
369, -452.87439237881955
370, -500.3307292012471
371, -435.07587222125926
372, -468.1970580464451
373, -459.10305726255615
374, -398.49191177767005
375, -447.9729948230906
376, -498.1855350372069
377, -446.6017060234064
378, -411.4176825673696
379, -487.58338498555617
380, -478.5953898612799
381, -460.09189094387494
382, -478.3106410961401
383, -442.71324988857043
384, -503.44881363671294
385, -456.63976870809057
386, -499.6282571556344
387, -440.59108083043037
388, -493.7665095507893
389, -434.26959416484766
390, -533.981909934666
391, -435.72147414829107
392, -464.06589578821297
393, -479.30100918744023
394, -581.8692889656611
395, -449.710022245087
396, -347.7136130625054
397, -423.6611741470693
398, -534.035964626128
399, -433.1989023296829
400, -593.7605112331602
401, -419.67328641069554
402, -403.22666949762066
403, -423.3027527435064
404, -424.8517359959732
405, -421.1090901225098
406, -414.04924969306046
407, -524.5061668697456
408, -524.4181853578915
409, -438.54739690599354
410, -524.5649855291032
411, -475.8773263319463
412, -422.24562861283715
413, -512.9068185924854
414, -443.6035679022906
415, -538.259900698486
416, -455.71447831683844
417, -431.15106784308824
418, -455.67543112454274
419, -498.193541808203
420, -399.595855571462
421, -462.40046179357154
422, -529.3524747124909
423, -455.23712040633285
424, -529.2378914059973
425, -455.35149612084655
426, -528.6390844700027
427, -438.9461068595161
428, -438.6960315994001
429, -464.94716752655904
430, -522.6363993984235
431, -402.36262197743525
432, -447.4540494628171
433, -505.03824016222717
434, -413.5729878156107
435, -459.1662918779656
436, -509.59963903706426
437, -480.14444537121653
438, -451.1973250786504
439, -462.20051274831917
440, -388.74934003491484
441, -436.6540909550649
442, -467.1622412748596
443, -463.01582811386635
444, -383.2639465500346
445, -452.815497764457
446, -528.2942614096887
447, -500.11038024567506
448, -409.60410524476436
449, -498.77901886248543
450, -388.1932033654764
451, -491.19676202268107
452, -386.3219673097556
453, -475.4263397458641
454, -511.6878768165028
455, -482.2848590228987
456, -515.580573864032
457, -470.254323891027
458, -426.6657328510343
459, -466.6207686405763
460, -431.2364635555639
461, -476.26855403659255
462, -418.8653421859981
463, -454.77734284038047
464, -451.83926015428716
465, -414.58715437976537
466, -506.6123011860942
467, -476.81621592809523
468, -526.5860414286171
469, -490.11790756015444
470, -491.6308024874356
471, -449.8812027642801
472, -446.3400203191755
473, -447.72691336858674
474, -559.3193865895283
475, -529.6170501772983
476, -378.58671017694866
477, -457.92612408923793
478, -516.2977719449748
479, -484.3198925091167
480, -445.9241762294619
481, -511.0494070047552
482, -517.2025185082185
483, -466.56350170590224
484, -452.1963118960481
485, -451.03724864508365
486, -546.0524585107257
487, -456.7575389081268
488, -450.8837564341464
489, -451.1731465920349
490, -389.6439823646376
491, -437.4440513801952
492, -581.8762915527369
493, -445.85944111466864
494, -517.5114325389533
495, -448.30802692792406
496, -532.6151284092746
497, -455.0649869923188
498, -551.7777171681217
499, -386.6389138422881
500, -438.5855540087836
501, -437.46842418209883
502, -536.9816433866889
503, -507.7809226175568
504, -624.2029449700987
505, -396.57596077699554
506, -424.49057291026264
507, -399.9270560934041
508, -506.97164737831974
509, -514.6625479088547
510, -357.09633420390674
511, -502.57437972834026
512, -632.4404760470361
513, -421.15865060306095
514, -538.5215252161728
515, -515.9077266726997
516, -507.67169089902774
517, -494.5580155371987
518, -509.6878917068721
519, -458.6665380302063
520, -470.5025628616036
521, -465.6987681002588
522, -464.052883048328
523, -484.3873094030928
524, -503.6767391220435
525, -422.49450189108046
526, -449.5467303795785
527, -526.3019314995253
528, -539.4800483565789
529, -469.53214634569866
530, -521.8633517628048
531, -525.1090309134642
532, -378.7312852769382
533, -502.1270764241038
534, -567.8004640548824
535, -526.5888453090719
536, -568.1198895087559
537, -404.5166745301386
538, -486.47884435932303
539, -508.636996278111
540, -387.97021242742915
541, -461.49929441868795
542, -381.2362773945306
543, -406.9077723962482
544, -550.3173143619623
545, -509.66042712964963
546, -380.11018624806843
547, -431.2780319705437
548, -507.85503523004485
549, -431.9859960581467
550, -509.34995786564605
551, -430.6488834905328
552, -453.6614623805069
553, -411.09000214190905
554, -435.99621538946604
555, -439.29309087148783
556, -432.39998674201763
557, -535.8652272565791
558, -524.673894461314
559, -523.1296050310314
560, -483.02560820104776
561, -612.0678662602038
562, -507.7183121406707
563, -456.23784515243136
564, -600.819684582528
565, -433.57234034188224
566, -566.4173536382177
567, -527.0425484677911
568, -463.12252088794344
569, -442.82889366616496
570, -433.58454852243005
571, -455.426847674606
572, -518.3005081105924
573, -521.5042267350556
574, -517.969818825206
575, -588.7859678549215
576, -531.9963888646284
577, -421.5294865091895
578, -555.2145812563053
579, -419.2231288247961
580, -481.17139100275466
581, -505.0034073239698
582, -472.07923588377037
583, -558.5647608879574
584, -453.68633860830545
585, -554.9329515847853
586, -428.8123187442487
587, -550.6824614459722
588, -469.93054672313605
589, -478.47197964278604
590, -503.94328905583853
591, -522.2934029832232
592, -530.8982305867629
593, -541.6121872138295
594, -478.5062076538809
595, -487.1545143398367
596, -438.9824780737532
597, -463.7062795878777
598, -490.4733598380071
599, -541.8741713992978
600, -425.8876850491957
601, -534.466167482009
602, -414.35244859698827
603, -562.1318712474808
604, -494.425018945645
605, -431.4552440540641
606, -541.2404299189724
607, -536.0003565406857
608, -429.05333622585937
609, -538.2320523412362
610, -435.94585126278645
611, -489.3972800239434
612, -491.92550133526464
613, -404.17643655482976
614, -508.91338957835217
615, -401.70098478545714
616, -422.94286721795623
617, -491.8378389526257
618, -525.2149616662726
619, -500.5340083104501
620, -550.9438223979303
621, -503.48984508475104
622, -544.3729763186487
623, -446.3328957386159
624, -423.211541408048
625, -486.57244599867704
626, -506.2066426212522
627, -480.92282934899083
628, -484.7365300541745
629, -512.3635578885965
630, -494.52575951864014
631, -526.2956212713932
632, -425.05961498947147
633, -479.2964053789685
634, -523.2159211905849
635, -478.41246940648915
636, -420.89898660435193
637, -482.69592431059453
638, -492.3075548157289
639, -428.6035782123963
640, -499.4417900927242
641, -483.2549794454141
642, -411.6671808923851
643, -476.60774135026475
644, -416.5833887321083
645, -474.245873441731
646, -508.88725148311227
647, -483.54509873336895
648, -515.6807055077524
649, -489.1108396727693
650, -424.7004942836344
651, -539.3167835511435
652, -514.5158623851482
653, -529.433518938612
654, -413.1919182050966
655, -458.2352326166695
656, -431.00958689305196
657, -470.38197978683223
658, -492.279305592114
659, -517.3509839163711
660, -530.0529230447041
661, -485.4592212475247
662, -513.0362104703289
663, -505.58858338790805
664, -420.88815195429476
665, -469.11936211052586
666, -557.0319540146942
667, -462.70403051201595
668, -421.2937830214575
669, -456.6141296558338
670, -419.92629292633484
671, -538.6716419021787
672, -410.51667047154615
673, -461.88717571473774
674, -538.1071914789493
675, -453.0460064744509
676, -410.9763386945742
677, -420.2575079705188
678, -389.89920146409247
679, -432.9596672542672
680, -513.4485281690827
681, -434.56638745312273
682, -546.7590981889724
683, -433.78215427794083
684, -433.05086492414495
685, -528.7812093829118
686, -427.20720323617104
687, -469.45052902223654
688, -366.8803249319144
689, -472.916074766395
690, -441.59812640804
691, -427.75159213804
692, -519.5988966814093
693, -459.9765105429414
694, -434.8173043582189
695, -500.80736057887395
696, -420.65898417494134
697, -468.59121490632214
698, -401.11186018759196
699, -495.83547803453604
700, -403.22208332322595
701, -523.5942050430195
702, -508.7485212213751
703, -499.6486137822962
704, -364.92420029293083
705, -480.33762178075926
706, -437.5004746953064
707, -524.6185324346166
708, -405.3510581325661
709, -528.5013360043018
710, -366.9825454374363
711, -448.9453044323188
712, -395.614638894503
713, -461.3844830696707
714, -495.6454599707223
715, -447.6875016446786
716, -494.97154708373245
717, -462.9721033129212
718, -518.7125000300157
719, -461.34582811801744
720, -533.3820721590129
721, -514.348128206201
722, -480.9649622020929
723, -479.23181595186963
724, -378.7118221718633
725, -490.3404199374021
726, -485.1371075019018
727, -460.8010641348854
728, -383.1508883267898
729, -505.38185152390986
730, -393.4632734046284
731, -536.0607162290052
732, -401.4473791012567
733, -470.69313951245346
734, -394.7171356748863
735, -484.8150765520443
736, -395.3376680085992
737, -534.3539554530115
738, -421.47654305864387
739, -483.6595837241577
740, -490.137338719908
741, -524.7056048602683
742, -481.30245131091203
743, -486.2742936368274
744, -415.6862880771903
745, -484.78593964133694
746, -402.3924002908624
747, -484.571988417689
748, -497.58585662490657
749, -512.3526534472477
750, -395.83292396630316
751, -521.7215973290834
752, -461.6317995332497
753, -509.1954611823782
754, -482.0319773729483
755, -442.9276793009668
756, -438.33663138876517
757, -503.9433262560596
758, -535.5627103044435
759, -507.49150042164194
760, -521.5944854822594
761, -573.1681819738488
762, -386.6437593402566
763, -431.3816062513382
764, -532.2050203052381
765, -555.2735459000886
766, -484.7133669725435
767, -511.2511870693479
768, -403.2610557645275
769, -423.615065767995
770, -511.8714657877143
771, -474.44979327964694
772, -601.8375522425215
773, -421.8069557578546
774, -447.2164553135901
775, -511.5626069755602
776, -535.3972589942722
777, -541.9530784119574
778, -466.18930620624093
779, -487.254491735205
780, -409.28884914519887
781, -425.9325571712283
782, -469.555667264695
783, -434.5145035181666
784, -416.8634923538367
785, -589.7226567296857
786, -417.9787884707651
787, -437.9579699565715
788, -393.7499270555978
789, -434.62954845114234
790, -457.3129136685769
791, -430.85928866076466
792, -468.47554153822284
793, -429.95271103311126
794, -461.07709632575614
795, -473.37808605800535
796, -518.15203033896
797, -424.83520933854095
798, -405.1757140921565
799, -564.2170963058901
800, -475.821326716034
801, -428.4504382041561
802, -486.70301877958394
803, -499.3816894831453
804, -424.2842678290858
805, -483.75019032333944
806, -399.23591759960084
807, -430.0584470734434
808, -417.14872903103094
809, -458.7026826577323
810, -514.1013452138353
811, -491.16477781888074
812, -449.40796828526976
813, -592.2707044567961
814, -620.1715732552348
815, -428.1228541934306
816, -421.3654108702797
817, -486.54920747873535
818, -405.83821746368994
819, -488.4127634412466
820, -433.6213357204001
821, -496.59561749562056
822, -406.8653487718945
823, -422.6747225910681
824, -475.8432653176271
825, -417.04270642161134
826, -422.0859330845537
827, -494.5134111011748
828, -505.23799018513415
829, -431.341676269184
830, -461.3391647751354
831, -572.5104828143228
832, -392.98903331085387
833, -554.6040323733419
834, -436.0908179812163
835, -572.7567272483759
836, -459.6320601148884
837, -489.5618423662418
838, -496.0143749695826
839, -525.1351289558571
840, -491.8071193557478
841, -445.6909209630177
842, -464.31565492183614
843, -455.1743278481467
844, -375.5397515940942
845, -519.9405903221825
846, -551.2828473927145
847, -512.466796973614
848, -385.8972902686333
849, -542.1271178507175
850, -496.711840863969
851, -393.548564458119
852, -542.9949397098179
853, -442.7589254356313
854, -429.01203594217
855, -513.1797201911363
856, -442.9283655468196
857, -439.51843193199716
858, -469.9807103989308
859, -444.821445647184
860, -536.7210925854037
861, -442.93428398748165
862, -461.1546267217094
863, -453.21961660476734
864, -449.61938363345894
865, -420.79207891809347
866, -462.30943947752183
867, -524.7314303974671
868, -461.1428787680931
869, -425.65960547507626
870, -483.17663351550596
871, -524.5014498497422
872, -460.61851078252283
873, -549.7200889800164
874, -457.9758164010477
875, -621.1352404326224
876, -428.01887839160594
877, -467.28669348643274
878, -523.2789810680731
879, -474.05406121977654
880, -572.7133097454384
881, -526.3127497902769
882, -489.8441083734682
883, -492.45849117353197
884, -497.0163249271407
885, -458.4883897076213
886, -556.015195561911
887, -545.7837809566303
888, -464.7243584189284
889, -524.5404408372377
890, -522.0234771968269
891, -426.79480712553635
892, -475.1072697931931
893, -533.0364226316316
894, -468.3732209415994
895, -524.1001521517097
896, -460.752793668523
897, -486.3458375141445
898, -466.8936395263953
899, -531.6696882848614
900, -490.2595031429297
901, -495.56356671528346
902, -552.7510755456619
903, -444.4704331392056
904, -457.09554107039133
905, -530.2877840440295
906, -453.3034879143973
907, -513.1340265541332
908, -547.4665027114963
909, -450.9126112984406
910, -454.08687807144474
911, -456.7191697542813
912, -498.69508099525143
913, -450.2098234909713
914, -525.6239931518403
915, -460.3978391088348
916, -531.3992799403933
917, -500.1799505571341
918, -495.5726508886256
919, -442.60985938226366
920, -437.0000572575737
921, -428.7244005030137
922, -540.1337333474954
923, -520.341138242886
924, -417.16607392177076
925, -436.6410781933805
926, -474.4533400030911
927, -432.6150338358809
928, -407.86742791973955
929, -448.66352727131635
930, -530.4368335892442
931, -449.88126207350956
932, -458.68798108729084
933, -505.65542547303903
934, -462.55025313643665
935, -514.9817350851914
936, -425.9173861908307
937, -496.97193524145626
938, -403.9532207527625
939, -528.4704885681244
940, -463.78190217802637
941, -472.58049731172594
942, -521.0721214670025
943, -489.46597800326356
944, -420.04950780811293
945, -533.4265982923156
946, -403.8216728276193
947, -519.7289260991364
948, -482.4095431866194
949, -529.7233331411671
950, -425.9222886121691
951, -456.96106415484724
952, -421.30063734327956
953, -511.04384672449874
954, -413.62087390256835
955, -441.0989021082992
956, -432.6439129537312
957, -489.0196838674901
958, -534.1542736010564
959, -437.1425491228059
960, -415.50603604396395
961, -465.372000474443
962, -529.9147131479248
963, -419.3612975988451
964, -642.0980917958233
965, -419.11622328069814
966, -592.6930605667383
967, -459.68081199902844
968, -440.655259603073
969, -462.0876704690579
970, -447.7827153243786
971, -461.8374454182391
972, -531.6403416395776
973, -500.4988268938885
974, -467.1483435083711
975, -497.0848826037832
976, -504.08182815373993
977, -440.5999056992202
978, -435.13261061990545
979, -407.5503179323291
980, -394.88468535193226
981, -520.3709484825536
982, -511.23169797953733
983, -459.8195100961075
984, -543.9254384615505
985, -540.3481510751604
986, -446.6842907331894
987, -464.7046888630176
988, -388.7086239161066
989, -562.9492968565365
990, -378.7345040727655
991, -474.5048327348899
992, -395.6249457726616
993, -461.33129210853815
994, -440.4281393780513
995, -516.8615420306035
996, -471.5164887153839
997, -457.5739252704799
998, -557.7998763708729
999, -430.12288722856255
1000, -544.3646300677651
1001, -431.82689525802647
1002, -421.8655537435961
1003, -463.072292678978
1004, -411.95997334063816
1005, -512.9556229747241
1006, -418.07233937413196
1007, -451.14273413144286
1008, -529.6446623862566
1009, -461.87118937007085
1010, -398.4841917866338
1011, -461.1762484295157
1012, -468.8981727373519
1013, -517.2130019244479
1014, -413.23621140449137
1015, -452.2615266048593
1016, -409.56807794774096
1017, -466.36225688359906
1018, -411.44252021930936
1019, -585.4842120003638
1020, -535.5774147255897
1021, -444.42287282534517
1022, -424.9085917604042
1023, -473.5500723089978
1024, -485.5746355622507
1025, -459.23129572786087
1026, -582.7681841970671
1027, -520.4008185814764
1028, -440.80647733894364
1029, -611.2008787626672
1030, -440.80647494840827
1031, -386.3083535009413
1032, -467.95655327480057
1033, -486.52070517567023
1034, -481.9569454903572
1035, -681.3749668708725
1036, -529.4694235879718
1037, -463.899035727942
1038, -471.58817414636974
1039, -405.9462686376967
1040, -488.23337942485983
1041, -446.60276669862026
1042, -440.57180286978485
1043, -470.095607271687
1044, -498.903998974404
1045, -573.2140888844096
1046, -473.3475664615592
1047, -496.3068313945289
1048, -557.7048569122571
1049, -465.3600527757219
1050, -421.01358426872594
1051, -408.8842403072399
1052, -452.6802673678718
1053, -368.3346531142751
1054, -447.14977915121364
1055, -503.9397943687075
1056, -471.55996609311137
1057, -432.7514767366357
1058, -577.8699850900008
1059, -454.78783839378127
1060, -448.6346858198716
1061, -436.38872467260177
1062, -599.0808889021929
1063, -378.7957860330403
1064, -468.12726595283544
1065, -464.40071954152717
1066, -476.1707911529126
1067, -489.5997915668294
1068, -437.92703838753647
1069, -480.4708784800714
1070, -611.1039884746272
1071, -419.61801890182676
1072, -460.1052816924651
1073, -542.469474364359
1074, -466.2932948548227
1075, -379.82540456560366
1076, -441.24126726033614
1077, -442.53744617725
1078, -463.4367635749785
1079, -502.0604292834404
1080, -555.7169206621448
1081, -541.321935465943
1082, -469.641631442108
1083, -496.9054692128254
1084, -470.8176945398247
1085, -558.160025508695
1086, -498.56334155582806
1087, -462.6963284195303
1088, -437.7157491255964
1089, -443.97478687547084
1090, -457.63002599621586
1091, -525.6184470615327
1092, -487.45874123931634
1093, -449.60637655651374
1094, -441.43382037817054
1095, -446.7517687992748
1096, -432.48366249737705
1097, -417.4901578966106
1098, -454.81610870109046
1099, -483.8620932424077
1100, -451.78946780147606
1101, -485.55368649494034
1102, -450.92118286439506
1103, -481.18262407562054
1104, -446.22447185405434
1105, -554.6364310270035
1106, -458.82546001443257
1107, -377.29507086990793
1108, -485.51855665191624
1109, -468.93721358079307
1110, -474.4491127448091
1111, -472.59942341234716
1112, -502.1599856487297
1113, -453.4379971929565
1114, -474.5604405280494
1115, -615.8182456090422
1116, -520.9841567013594
1117, -517.7897693944625
1118, -501.3104872902829
1119, -449.76280651043066
1120, -470.21973745708016
1121, -441.02271517301364
1122, -463.07917086045836
1123, -468.2143654922267
1124, -439.0827088173628
1125, -476.4846402375662
1126, -475.79569294542074
1127, -448.7156335470896
1128, -481.184094044521
1129, -442.7220127105821
1130, -482.4242818870671
1131, -458.92881922194914
1132, -443.1115317240932
1133, -447.67080899046243
1134, -440.06306739311316
1135, -589.9431613043491
1136, -451.2375109880301
1137, -498.25896489451367
1138, -439.8102312344049
1139, -458.37147879528004
1140, -493.1447028463102
1141, -445.22584851194654
1142, -435.4319003986664
1143, -476.50705933999177
1144, -470.5593379031555
1145, -527.2573554792491
1146, -432.9931011761891
1147, -483.1937411519172
1148, -450.1237106937591
1149, -510.88382318024327
1150, -455.6241405643117
1151, -403.4128852607212
1152, -434.49122153559256
1153, -460.6475012517885
1154, -461.3973395114927
1155, -405.7182650083163
1156, -481.8330110803111
1157, -432.725921323401
1158, -440.6506798592868
1159, -443.14804315817383
1160, -439.80647537305765
1161, -451.0861326217352
1162, -428.9276568369109
1163, -509.5644007963498
1164, -510.9185561347516
1165, -510.0894904683797
1166, -445.388095864513
1167, -514.430556597035
1168, -411.0902499073002
1169, -485.9713648721074
1170, -487.82526472894233
1171, -481.690002316849
1172, -434.7625422676766
1173, -618.5870771179134
1174, -504.6873086150987
1175, -482.775311428881
1176, -433.10334599845834
1177, -489.0740061631657
1178, -478.60775094398844
1179, -460.0302761586757
1180, -441.00511875408756
1181, -426.032203193371
1182, -525.9298627859714
1183, -468.82633387815173
1184, -422.32998829773237
1185, -471.4923514815122
1186, -456.5314531001589
1187, -529.1556964843608
1188, -444.0005110768178
1189, -442.80085215098404
1190, -395.6019676654527
1191, -398.27440020853703
1192, -444.9162692708741
1193, -464.651469771427
1194, -432.88121327940553
1195, -480.7914984036499
1196, -467.3053912110299
1197, -449.90998971337336
1198, -433.5082823106689
1199, -418.082187186872
1200, -384.779042806243
1201, -506.60591602042234
1202, -430.1506022502312
1203, -473.83321040730226
1204, -468.05006695226405
1205, -480.0364337077721
1206, -463.4961978687299
1207, -452.39219532669233
1208, -442.2831905729652
1209, -459.66068090340445
1210, -461.47139584084806
1211, -557.0055363886037
1212, -368.8741429722346
1213, -471.2089427077565
1214, -539.5734186800867
1215, -466.96382087641086
1216, -463.94312398999296
1217, -488.95880014991445
1218, -361.96562337697424
1219, -505.6772730326751
1220, -364.5391588161865
1221, -498.3115292480939
1222, -359.9242840908937
1223, -471.5092350532051
1224, -476.27346598881843
1225, -494.69401606188177
1226, -369.54008369151575
1227, -429.03672010653133
1228, -415.5256244612926
1229, -548.038377123022
1230, -414.9630844621385
1231, -559.6550478368472
1232, -451.4530020671785
1233, -533.0346495011497
1234, -450.1333054480488
1235, -559.6027605312039
1236, -506.1113746119553
1237, -576.395835193833
1238, -518.3696310545142
1239, -501.5836189237375
1240, -384.998873647207
1241, -464.8913880221684
1242, -428.59348758252486
1243, -567.4860930598024
1244, -467.7167390768383
1245, -429.33367171856406
1246, -471.7070513216419
1247, -424.21539965962995
1248, -503.9488769085502
1249, -418.1768762521943
1250, -459.7640957640045
1251, -497.4400307927514
1252, -458.37603341126817
1253, -501.03821192234125
1254, -505.99379741145685
1255, -472.61174406560735
