iter, nrecombs
1964, 12
1965, 12
1966, 12
1967, 12
1968, 10
1969, 13
1970, 13
1971, 14
1972, 14
1973, 14
1974, 14
1975, 15
1976, 9
1977, 10
1978, 9
1979, 9
1980, 11
1981, 13
1982, 9
1983, 8
1984, 14
1985, 14
1986, 10
1987, 12
1988, 11
1989, 11
1990, 12
1991, 12
1992, 12
1993, 11
1994, 11
1995, 11
1996, 11
1997, 8
1998, 17
1999, 16
2000, 11
2001, 20
2002, 20
2003, 16
2004, 16
2005, 17
2006, 18
2007, 18
2008, 18
2009, 17
2010, 17
2011, 17
2012, 13
2013, 16
2014, 16
2015, 12
2016, 12
2017, 18
2018, 18
2019, 18
2020, 18
2021, 18
2022, 17
2023, 11
2024, 16
2025, 15
2026, 14
2027, 9
2028, 11
2029, 11
2030, 12
2031, 10
2032, 9
2033, 9
2034, 9
2035, 12
2036, 10
2037, 10
2038, 13
2039, 13
2040, 15
2041, 15
2042, 16
2043, 12
2044, 12
2045, 20
2046, 16
2047, 16
2048, 19
2049, 19
2050, 18
2051, 15
2052, 14
2053, 14
2054, 14
2055, 14
2056, 10
2057, 13
2058, 11
2059, 12
2060, 12
2061, 12
2062, 10
2063, 11
2064, 14
2065, 13
2066, 14
2067, 14
2068, 15
2069, 14
2070, 14
2071, 14
2072, 14
2073, 16
2074, 16
2075, 17
2076, 16
2077, 16
2078, 16
2079, 12
2080, 14
2081, 13
2082, 10
2083, 16
2084, 16
2085, 13
2086, 12
2087, 11
2088, 11
2089, 11
2090, 11
2091, 11
2092, 11
2093, 10
2094, 11
2095, 17
2096, 15
2097, 15
2098, 9
2099, 14
2100, 13
2101, 14
2102, 12
2103, 10
2104, 11
2105, 11
2106, 12
2107, 12
2108, 11
2109, 7
2110, 10
2111, 7
2112, 7
2113, 7
2114, 7
2115, 7
2116, 7
2117, 11
2118, 11
2119, 10
2120, 9
2121, 12
2122, 11
2123, 11
2124, 12
2125, 12
2126, 10
2127, 10
2128, 18
2129, 18
2130, 13
2131, 15
2132, 14
2133, 14
2134, 14
2135, 14
2136, 14
2137, 14
2138, 14
2139, 14
2140, 19
2141, 17
2142, 16
2143, 13
2144, 10
2145, 11
2146, 9
2147, 9
2148, 16
2149, 15
2150, 15
2151, 12
2152, 13
2153, 17
2154, 17
2155, 17
2156, 14
2157, 14
2158, 12
2159, 12
2160, 13
2161, 13
2162, 8
2163, 11
2164, 11
2165, 11
2166, 11
2167, 14
2168, 15
2169, 15
2170, 15
2171, 15
2172, 17
2173, 16
2174, 11
2175, 11
2176, 11
2177, 9
2178, 10
2179, 17
2180, 15
2181, 15
2182, 16
2183, 17
2184, 16
2185, 16
2186, 13
2187, 11
2188, 10
2189, 10
2190, 15
2191, 17
2192, 12
2193, 17
2194, 17
2195, 17
2196, 9
2197, 12
2198, 12
2199, 12
2200, 12
2201, 10
2202, 18
2203, 16
2204, 16
2205, 14
2206, 13
2207, 11
2208, 12
2209, 11
2210, 12
2211, 11
2212, 14
2213, 14
2214, 14
2215, 12
2216, 11
2217, 11
2218, 11
2219, 10
2220, 11
2221, 10
2222, 10
2223, 14
2224, 7
2225, 7
2226, 8
2227, 10
2228, 10
2229, 12
2230, 11
2231, 13
2232, 12
2233, 12
2234, 12
2235, 12
2236, 12
2237, 13
2238, 10
2239, 13
2240, 13
2241, 11
2242, 13
2243, 14
2244, 14
2245, 14
2246, 13
2247, 13
2248, 13
2249, 9
2250, 9
2251, 7
2252, 7
2253, 13
2254, 13
2255, 13
2256, 16
2257, 9
2258, 9
2259, 12
2260, 10
2261, 12
2262, 12
2263, 8
2264, 10
2265, 10
2266, 16
2267, 9
2268, 9
2269, 9
2270, 11
2271, 11
2272, 11
2273, 10
2274, 10
2275, 10
2276, 10
2277, 12
2278, 10
2279, 10
2280, 10
2281, 10
2282, 9
2283, 9
2284, 9
2285, 9
2286, 9
2287, 10
2288, 11
2289, 12
2290, 12
2291, 12
2292, 13
2293, 15
2294, 16
2295, 14
2296, 14
2297, 9
2298, 12
2299, 12
2300, 9
2301, 13
2302, 13
2303, 13
2304, 13
2305, 14
2306, 14
2307, 14
2308, 16
2309, 12
2310, 11
2311, 11
2312, 7
2313, 14
2314, 13
2315, 13
2316, 13
2317, 12
2318, 14
2319, 17
2320, 15
2321, 13
2322, 14
2323, 14
2324, 16
2325, 16
2326, 16
2327, 21
2328, 21
2329, 20
2330, 20
2331, 19
2332, 18
2333, 18
2334, 13
2335, 16
2336, 19
2337, 19
2338, 19
2339, 18
2340, 18
2341, 14
2342, 14
2343, 14
2344, 12
2345, 17
2346, 17
2347, 11
2348, 15
2349, 15
2350, 7
2351, 7
2352, 7
2353, 8
2354, 11
2355, 10
2356, 15
2357, 11
2358, 9
2359, 12
2360, 10
2361, 13
2362, 12
2363, 8
2364, 8
2365, 11
2366, 12
2367, 11
2368, 11
2369, 11
2370, 11
2371, 11
2372, 11
2373, 12
2374, 12
2375, 12
2376, 14
2377, 8
2378, 6
2379, 6
2380, 15
2381, 15
2382, 11
2383, 11
2384, 11
2385, 11
2386, 11
2387, 11
2388, 13
2389, 13
2390, 12
2391, 9
2392, 9
2393, 18
2394, 17
2395, 17
2396, 11
2397, 11
2398, 8
2399, 11
2400, 12
2401, 12
2402, 13
2403, 14
2404, 14
2405, 14
2406, 9
2407, 11
2408, 16
2409, 17
2410, 16
2411, 15
2412, 12
2413, 13
2414, 13
2415, 14
2416, 10
2417, 9
2418, 8
2419, 7
2420, 7
2421, 7
2422, 10
2423, 12
2424, 17
2425, 15
2426, 23
2427, 17
2428, 16
2429, 14
2430, 16
2431, 16
2432, 12
2433, 12
2434, 12
2435, 10
2436, 9
2437, 10
2438, 10
2439, 15
2440, 15
2441, 17
2442, 16
2443, 12
2444, 8
2445, 15
2446, 12
2447, 14
2448, 9
2449, 11
2450, 11
2451, 14
2452, 9
2453, 9
2454, 9
2455, 14
2456, 16
2457, 17
2458, 8
2459, 8
2460, 8
2461, 14
2462, 14
2463, 14
2464, 14
2465, 15
2466, 15
2467, 13
2468, 9
2469, 9
2470, 11
2471, 15
2472, 15
2473, 14
2474, 14
2475, 13
2476, 17
2477, 11
2478, 15
2479, 15
2480, 16
2481, 15
2482, 14
2483, 9
2484, 11
2485, 11
2486, 11
2487, 8
2488, 14
2489, 13
2490, 16
2491, 11
2492, 12
2493, 12
2494, 11
2495, 14
2496, 15
